,method,DEMaP,ARI,1-nn
,PHATE,0.8671121876887916,0.456861714372252,0.931
,UMAP,0.8366317679312426,0.5777465955351857,0.94055
,TSNE,0.8304598577403834,0.5863942015232834,0.9389000000000001
,ISOMAP,0.7657380641618118,0.29095836841321676,0.6056
,PCA,0.5332801253857928,0.5264248784109629,0.9220500000000001
,MDS,0.5120112918249481,0.28782484805304737,0.58345
