,method,DEMaP,ARI,1-nn
,PHATE,0.875386364160126,0.5937710725021241,0.9221
,TSNE,0.8657243915323581,0.4818202631032725,0.9427
,UMAP,0.8598268830631661,0.4713542526113425,0.9362
,ISOMAP,0.748656630558026,0.4033950583358358,0.7848499999999999
,MDS,0.5439943090144386,0.28738086117457995,0.6649499999999999
,PCA,0.5044065321302222,0.48438253604953424,0.9264000000000001
