,method,DEMaP,ARI,1-nn
,UMAP,0.8909725169474872,0.6023794782594359,0.9182499999999999
,PHATE,0.875327289047941,0.4702515828175256,0.8669499999999999
,ISOMAP,0.8168701463198036,0.42895357899166564,0.6447
,TSNE,0.7944822992025655,0.6034344058704629,0.9102500000000001
,MDS,0.4664256482343093,0.22292362257972814,0.46290000000000003
,PCA,0.4621977728851594,0.5743861756444569,0.8807499999999999
