,method,DEMaP,ARI,1-nn
,PHATE,0.7368784456557134,0.5139023348172091,0.7042499999999999
,UMAP,0.7281165984551172,0.37703392856873874,0.80535
,TSNE,0.7114154362570201,0.3376757949009197,0.8017
,ISOMAP,0.6726404227566617,0.3223166184647717,0.51405
,PCA,0.45680526066832483,0.42108225687061895,0.76485
,MDS,0.45515580497901115,0.15520239770288832,0.40869999999999995
