,method,DEMaP,ARI,1-nn
,UMAP,0.828296835573337,0.4693583321023345,0.78
,PHATE,0.7975604207579867,0.46491768279013646,0.74885
,TSNE,0.7561116056879242,0.44549418360066484,0.7821499999999999
,ISOMAP,0.7282958900776779,0.3496705886614844,0.5834499999999999
,PCA,0.4585067173568663,0.5011427182296504,0.7327999999999999
,MDS,0.44453639196668043,0.2143021499016488,0.44284999999999997
