,method,DEMaP,ARI,1-nn
,PHATE,0.7756351635186611,0.673360806467603,0.9194000000000001
,TSNE,0.7149420574377495,0.5926100872799377,0.9419000000000001
,ISOMAP,0.7003756059889709,0.3460598944150398,0.59905
,UMAP,0.695693154885911,0.6063509973230476,0.9404499999999999
,PCA,0.5046061946544343,0.6491867452906247,0.9179999999999999
,MDS,0.45674225228429854,0.28392217606699777,0.48075
