,method,DEMaP,ARI,1-nn
,PHATE,0.7845179323064626,0.24508573793614136,0.6609999999999999
,UMAP,0.7720620117327989,0.361692202430553,0.6842
,ISOMAP,0.7096996545626942,0.27164591667577714,0.5519999999999999
,TSNE,0.7074560096878233,0.3629714245350544,0.69235
,PCA,0.49545096180909864,0.3436137902253975,0.6683
,MDS,0.41911622795913933,0.15252851125148376,0.4386
