,method,DEMaP,ARI,1-nn
,UMAP,0.7961679569530359,0.501262541674762,0.84435
,PHATE,0.78062306688561,0.46707394931946616,0.8326
,TSNE,0.7716295596158603,0.4799142173414848,0.8528500000000001
,ISOMAP,0.6926031770218427,0.3471616561790781,0.64705
,MDS,0.5202498059047843,0.2325007435591359,0.5796
,PCA,0.5088650378307515,0.5179817546626154,0.82255
