,method,DEMaP,ARI,1-nn
,UMAP,0.8113947497163568,0.469357893628027,0.7981
,PHATE,0.7989755639305008,0.4609031772037895,0.77665
,TSNE,0.7224245575024808,0.4304421538630401,0.7938000000000001
,ISOMAP,0.6301101584735509,0.29455708686525495,0.6002
,PCA,0.42496685607665147,0.48529462773328125,0.7585
,MDS,0.4137766215028125,0.09631712647097496,0.3963
