,method,DEMaP,ARI,1-nn
,PHATE,0.7400024121893546,0.5208185949811841,0.7846
,UMAP,0.6984887301218085,0.4760624515435681,0.80015
,ISOMAP,0.6578681765181474,0.38251795230461055,0.6721000000000001
,TSNE,0.6388662084492358,0.39871377871011193,0.80745
,PCA,0.42942800730911346,0.4731966372020552,0.78605
,MDS,0.35352793940921173,0.13683980206545188,0.44575000000000004
