,method,DEMaP,ARI,1-nn
,PHATE,0.875553234890126,0.5068330358140763,0.91745
,UMAP,0.8701827268828214,0.3941870198545129,0.9442
,TSNE,0.8444301890905511,0.3892997058750243,0.9378
,ISOMAP,0.7948745273737883,0.2996554382608488,0.73585
,MDS,0.6108540842734848,0.23045763628217947,0.6377499999999999
,PCA,0.5831640705241142,0.4022437507378666,0.9237500000000001
