,method,DEMaP,ARI,1-nn
,PHATE,0.8784323766846227,0.5205031485724888,0.883
,UMAP,0.869279441281691,0.5301033654215069,0.93685
,TSNE,0.8028441752566218,0.5179849947906994,0.92745
,ISOMAP,0.7927356021889885,0.33081531570262507,0.664
,MDS,0.45610223780427556,0.25593439566727705,0.5505
,PCA,0.43868653932398105,0.5012387162674393,0.90685
