,method,DEMaP,ARI,1-nn
,PHATE,0.7992653407614126,0.2930298382664355,0.6588499999999999
,UMAP,0.7969858361414389,0.4097856209478251,0.7415499999999999
,TSNE,0.746096617337989,0.3721250344693769,0.7519000000000001
,ISOMAP,0.6903830940562702,0.21858379077941648,0.52435
,MDS,0.48359255203049933,0.16355833912882192,0.43050000000000005
,PCA,0.43477063877445454,0.4274236938178946,0.719
