,method,DEMaP,ARI,1-nn
,PHATE,0.763291388663117,0.5104574292709191,0.8446
,UMAP,0.7033560547077503,0.1477546572442403,0.8558499999999999
,ISOMAP,0.6929039763502609,0.20240863744538268,0.76215
,TSNE,0.6023079865824816,0.14392021661291376,0.85915
,PCA,0.5054119330874127,0.2114870082256084,0.8362999999999999
,MDS,0.3067977654312573,0.035122808521173575,0.5503500000000001
