,method,DEMaP,ARI,1-nn
,UMAP,0.8682372646165368,0.6271268537916237,0.8382
,PHATE,0.8400201087749171,0.5652790927045543,0.7888000000000001
,TSNE,0.756588135426261,0.5904188586133743,0.82585
,ISOMAP,0.7030921936406764,0.3332943526106647,0.52195
,PCA,0.3764410399643206,0.5474997844332764,0.7801000000000001
,MDS,0.2370088247649362,0.08692230289162133,0.26694999999999997
