,method,DEMaP,ARI,1-nn
,PHATE,0.8514974080531824,0.4130647473632452,0.8981999999999999
,TSNE,0.8061000683022984,0.6091297094194436,0.9203000000000001
,UMAP,0.7464020802325492,0.6097865466264416,0.92605
,ISOMAP,0.7454263083858346,0.3792407750699395,0.697
,MDS,0.46822420544264537,0.18000169836133684,0.40499999999999997
,PCA,0.4550216963171788,0.5936263390316769,0.90425
