,method,DEMaP,ARI,1-nn
,UMAP,0.7883378220203368,0.4315326830463894,0.728
,PHATE,0.7831503887502232,0.3200670742917233,0.7434499999999999
,TSNE,0.7201766847291444,0.4254054435135279,0.7343500000000001
,ISOMAP,0.6746375992108287,0.2806902262132364,0.55405
,PCA,0.4924606084031439,0.4017535262505505,0.7047
,MDS,0.3252446461431714,0.10125683014841888,0.3104
