,method,DEMaP,ARI,1-nn
,UMAP,0.6571421478912893,0.389533668424036,0.7037500000000001
,PHATE,0.6543102272029724,0.3209955559167607,0.6406499999999999
,PCA,0.4870470257803681,0.4166526688144597,0.67105
,TSNE,0.45331256445318874,0.350005523219353,0.7032
,ISOMAP,0.38304322218238285,0.1792602537451007,0.42394999999999994
,MDS,0.32688885395400685,0.11557327721929997,0.31715
