,method,DEMaP,ARI,1-nn
,UMAP,0.7897185548876751,0.48874139390198956,0.8799999999999999
,TSNE,0.7682876948744406,0.4751820392283362,0.87155
,PHATE,0.7331662795062912,0.46553499163533196,0.81945
,ISOMAP,0.6510156065106127,0.2840194650103555,0.56225
,PCA,0.5019923820235457,0.47851186939907786,0.8282499999999999
,MDS,0.4524953819977095,0.18710828221908357,0.45735000000000003
