,method,DEMaP,ARI,1-nn
,PHATE,0.7565478197184184,0.5398378909696986,0.88365
,TSNE,0.7215426145139979,0.47154616844861835,0.9276
,UMAP,0.6337212888649261,0.4976443259046608,0.9249
,ISOMAP,0.6182993574232201,0.37799209915805976,0.7198
,PCA,0.46737870786816943,0.46640966983530385,0.9038999999999999
,MDS,0.4559778626957015,0.22881073008231115,0.5377
