,method,DEMaP,ARI,1-nn
,PHATE,0.8158225977377284,0.41932327725796126,0.65005
,UMAP,0.800694235238567,0.35652492861152235,0.7260000000000001
,ISOMAP,0.7176952514800691,0.24639179764780772,0.49655000000000005
,TSNE,0.6385682597858141,0.3421285088351658,0.7269500000000001
,PCA,0.46332554301042495,0.3806200445509768,0.69145
,MDS,0.3025831576328482,0.05790687318000372,0.33130000000000004
