,method,DEMaP,ARI,1-nn
,UMAP,0.7160787380206509,0.4716085332567914,0.7272000000000001
,PHATE,0.6853353297410917,0.31881361712736317,0.68465
,TSNE,0.682345381813575,0.42778284463807686,0.72585
,ISOMAP,0.6424315576872439,0.29818916012541763,0.537
,PCA,0.47958135375325434,0.4774368715995802,0.6676
,MDS,0.37641585652016524,0.15638516521728965,0.37229999999999996
