,method,DEMaP,ARI,1-nn
,UMAP,0.8093609855196715,0.5114984184534399,0.88135
,TSNE,0.7612343966784253,0.4897585528864348,0.8795
,PHATE,0.7347581042121742,0.4039177050335512,0.76155
,ISOMAP,0.6440870827759417,0.2662130308136222,0.5140499999999999
,PCA,0.4595127692657791,0.475367549963028,0.8383499999999999
,MDS,0.4388216324119983,0.1876434193140724,0.41674999999999995
