,method,DEMaP,ARI,1-nn
,PHATE,0.8533831201596713,0.4782709530466996,0.8314
,TSNE,0.8433476400023489,0.4727998058352714,0.8797499999999999
,UMAP,0.8178974304382898,0.47104517479853414,0.87855
,ISOMAP,0.7850200187650506,0.38566859087832933,0.6656500000000001
,MDS,0.487106268032801,0.21478065776462493,0.4957999999999999
,PCA,0.44843709871169785,0.4672899834987219,0.84465
