,method,DEMaP,ARI,1-nn
,PHATE,0.8191446033321124,0.48243841767094997,0.8644000000000001
,UMAP,0.7811845082431849,0.561920210731246,0.8861999999999999
,TSNE,0.749822903500364,0.5636446449958974,0.8790500000000001
,ISOMAP,0.6620033877457222,0.3042612098500303,0.62995
,MDS,0.45476001071317634,0.17032499328223744,0.42400000000000004
,PCA,0.427101088011308,0.5380129904289688,0.83895
