,method,DEMaP,ARI,1-nn
,TSNE,0.797835407131231,0.4682085107501074,0.8678000000000001
,PHATE,0.7767336719197109,0.3716380532432461,0.7894
,UMAP,0.7641522371911463,0.4810688247959116,0.8622500000000001
,ISOMAP,0.720646464655835,0.28269402523054693,0.5847
,MDS,0.5320246008037551,0.14794347670105518,0.39025
,PCA,0.5148056382882689,0.47365134462945835,0.825
