,method,DEMaP,ARI,1-nn
,UMAP,0.7829402176006127,0.5669293397347329,0.83485
,PHATE,0.767423311498982,0.3993149942979797,0.83125
,TSNE,0.7477596280109483,0.559937820067599,0.8260500000000001
,ISOMAP,0.7280355567363754,0.3935858171857262,0.7333
,PCA,0.5265481144949459,0.5398335046004811,0.8016
,MDS,0.5251107369431816,0.34632283067248265,0.66445
