,method,DEMaP,ARI,1-nn
,PHATE,0.8378706782412948,0.6726383010135949,0.89055
,TSNE,0.8128375559649001,0.6572066394216227,0.9018500000000002
,UMAP,0.8033876001203659,0.6708611589270224,0.9102
,ISOMAP,0.7848163535944533,0.45222790790793843,0.6884000000000001
,PCA,0.4657007172121649,0.615148294983551,0.8809000000000001
,MDS,0.38093164003388197,0.14139657971351893,0.32334999999999997
