,method,DEMaP,ARI,1-nn
,UMAP,0.7200454972870516,0.3959330397582448,0.6704
,PHATE,0.705302069780236,0.37481761856865153,0.5871
,TSNE,0.5710285528531471,0.36305010047858693,0.67455
,ISOMAP,0.5348246601539148,0.20753099251951682,0.37315
,PCA,0.400651003608122,0.4379821204143952,0.6398999999999999
,MDS,0.19768358014892082,0.032476496373101855,0.14865
