,method,DEMaP,ARI,1-nn
,PHATE,0.8212438600441763,0.5458903126528775,0.8673
,TSNE,0.796414243927482,0.6198163734405342,0.8948
,UMAP,0.7549809750679016,0.6428814783719836,0.9048
,ISOMAP,0.7447094853973353,0.3453412066092767,0.6049
,MDS,0.4563813041873598,0.1995120791460759,0.4074
,PCA,0.4446977032249615,0.6031668209594023,0.8741
