,method,DEMaP,ARI,1-nn
,PHATE,0.7274709072410045,0.5672184238861857,0.8904
,TSNE,0.7074587430370256,0.5517926898648464,0.9294
,ISOMAP,0.6679421406063383,0.30921544620982244,0.5815999999999999
,UMAP,0.6081963349362348,0.5835056035803345,0.932
,PCA,0.43127299889990783,0.5229017036031403,0.91275
,MDS,0.3808559605639703,0.18122056489721278,0.40090000000000003
