,method,DEMaP,ARI,1-nn
,PHATE,0.7606483616926892,0.5338785032575705,0.79545
,UMAP,0.6974572291697436,0.4800165491915535,0.8858500000000001
,TSNE,0.6829972851545991,0.4291167800768259,0.8817999999999999
,ISOMAP,0.6391256249535087,0.34454455704500836,0.61155
,PCA,0.4042023630935138,0.4825802102824667,0.8457000000000001
,MDS,0.3499115797234161,0.11008950028916348,0.33435
