,method,DEMaP,ARI,1-nn
,UMAP,0.7918501319881074,0.45533336196514473,0.75485
,PHATE,0.7842649568853529,0.3845325576178673,0.72305
,TSNE,0.745768453843502,0.4440332574655642,0.74965
,ISOMAP,0.7155347246310189,0.340644387293369,0.6014499999999999
,MDS,0.5151838088138412,0.13241055238170354,0.3934
,PCA,0.4869756071942885,0.4499050799019073,0.7247999999999999
