,method,DEMaP,ARI,1-nn
,PHATE,0.8136809218841587,0.4067317799755456,0.89955
,TSNE,0.790027623127096,0.3777836595408198,0.942
,UMAP,0.7451645551766122,0.3947658809804033,0.9433
,ISOMAP,0.7407845127284102,0.29451537777669684,0.7602
,MDS,0.5006067066642997,0.18983498064996668,0.6155999999999999
,PCA,0.4773873508983035,0.4121002616204269,0.9172499999999999
