,method,DEMaP,ARI,1-nn
,PHATE,0.7794522531101953,0.6480110057494757,0.9021000000000001
,TSNE,0.7579525082416526,0.593421149562156,0.9376000000000001
,UMAP,0.7495883305913444,0.5956047230488234,0.9375499999999999
,ISOMAP,0.6358085428514204,0.31494180870219496,0.6244500000000001
,PCA,0.44666713457947005,0.6025664249806533,0.9134
,MDS,0.37002805245234616,0.18508126653585283,0.40679999999999994
